average,date,highest,lowest,order_count,volume
4.21,2023-12-01,4.23,4.19,2167,5376548540
4.24,2023-12-02,4.24,4.23,2453,5767986218
4.25,2023-12-03,4.27,4.24,2588,4895634509
4.28,2023-12-04,4.31,4.08,2355,6508088261
4.2,2023-12-05,4.24,4.08,2005,3778357025
4.28,2023-12-06,4.31,4.23,2029,7198144718
4.3,2023-12-07,4.31,4.28,1780,4453430761
4.24,2023-12-08,4.25,4.18,1800,4746907787
4.29,2023-12-09,4.3,4.25,2366,6082098391
4.25,2023-12-10,4.28,4.2,2352,6777870825
4.24,2023-12-11,4.25,4.23,1956,3765561406
4.21,2023-12-12,4.21,4.21,1928,3621128991
4.21,2023-12-13,4.24,4.2,1907,5539598307
4.25,2023-12-14,4.29,4.12,2036,4285932157
4.21,2023-12-15,4.21,4.2,1939,2917707813
4.21,2023-12-16,4.24,4.18,3046,6337187090
4.23,2023-12-17,4.24,4.2,2673,5942046024
4.25,2023-12-18,4.27,4.08,3196,4297490396
4.26,2023-12-19,4.27,4.23,2348,4633312667
4.25,2023-12-20,4.27,4.08,1747,4983089613
4.26,2023-12-21,4.28,4.02,1930,5332585161
4.21,2023-12-22,4.23,4.0,2679,5540828456
4.23,2023-12-23,4.26,4.15,2319,4587617098
4.24,2023-12-24,4.26,4.2,2049,5634493648
4.25,2023-12-25,4.34,4.22,2484,4688627250
4.21,2023-12-26,4.23,4.2,2146,3345257275
4.22,2023-12-27,4.23,4.21,2644,3421538040
4.17,2023-12-28,4.18,4.08,2937,4602026823
4.18,2023-12-29,4.2,4.04,2831,5456079124
4.18,2023-12-30,4.19,4.16,3680,4522453753
4.16,2023-12-31,4.18,4.09,3189,4627821304
4.2,2024-01-01,4.22,4.19,2155,4978227947
4.2,2024-01-02,4.2,4.19,3162,5049000078
4.19,2024-01-03,4.21,4.01,2180,4946944297
4.23,2024-01-04,4.24,4.21,1928,8293587248
4.16,2024-01-05,4.17,4.13,1986,3779697376
4.04,2024-01-06,4.15,4.03,2972,7148016645
4.16,2024-01-07,4.17,4.01,3246,5042346804
4.12,2024-01-08,4.14,4.07,2208,3818441811
4.12,2024-01-09,4.17,4.1,1879,4881739458
4.18,2024-01-10,4.19,4.12,2462,3926148779
4.19,2024-01-11,4.2,4.18,1923,4201414864
4.14,2024-01-12,4.19,4.06,1867,3817205258
4.17,2024-01-13,4.2,4.13,2125,3683379952
4.16,2024-01-14,4.18,4.11,2366,6257803936
4.18,2024-01-15,4.19,4.08,2680,4798412977
4.2,2024-01-16,4.2,4.19,2615,5397205159
4.18,2024-01-17,4.2,4.16,2893,3855319729
4.19,2024-01-18,4.2,4.18,2089,3354500381
4.2,2024-01-19,4.22,4.15,3275,6340389460
4.18,2024-01-20,4.19,4.17,2561,4525057060
4.19,2024-01-21,4.21,4.14,2095,5084891248
4.18,2024-01-22,4.21,4.08,1848,5090783269
4.2,2024-01-23,4.21,4.18,2487,3686482055
4.21,2024-01-24,4.22,4.2,2650,3686319056
4.19,2024-01-25,4.22,4.11,1985,3679988037
4.16,2024-01-26,4.23,4.05,1776,3910856136
4.16,2024-01-27,4.18,4.15,1943,4498607171
4.21,2024-01-28,4.22,4.2,2129,4656871866
4.23,2024-01-29,4.24,4.22,1741,4870489424
4.28,2024-01-30,4.29,4.25,2648,4540973310
4.29,2024-01-31,4.31,4.18,1842,5092909212
4.29,2024-02-01,4.3,4.28,1727,4199627446
4.36,2024-02-02,4.38,4.33,2620,4775753271
4.4,2024-02-03,4.43,4.36,2384,5577962308
4.36,2024-02-04,4.38,4.29,2090,4066228166
4.39,2024-02-05,4.45,4.19,1748,4191365164
4.45,2024-02-06,4.46,4.32,2545,4340335665
4.31,2024-02-07,4.36,4.21,3489,4279236720
4.4,2024-02-08,4.41,4.36,2746,3432661826
4.33,2024-02-09,4.38,4.27,1927,3735963261
4.33,2024-02-10,4.36,4.3,2886,3747768428
4.36,2024-02-11,4.37,4.26,3336,4295208326
4.22,2024-02-12,4.36,4.21,2967,3435606754
4.31,2024-02-13,4.34,4.25,2893,3206608227
4.32,2024-02-14,4.33,4.29,2763,3015948958
4.24,2024-02-15,4.28,4.11,2904,3487819261
4.3,2024-02-16,4.31,4.28,2746,3742852918
4.22,2024-02-17,4.25,4.2,2320,3317795663
4.22,2024-02-18,4.25,4.17,2157,4648128735
4.26,2024-02-19,4.26,4.25,2757,3295588221
4.24,2024-02-20,4.25,4.22,2029,4934986520
4.26,2024-02-21,4.27,4.18,1841,3849871925
4.22,2024-02-22,4.29,4.15,2486,5649322820
4.28,2024-02-23,4.28,4.28,2933,3945198839
4.26,2024-02-24,4.26,4.23,3275,3657953328
4.26,2024-02-25,4.3,4.23,3085,4527157396
4.23,2024-02-26,4.24,4.23,2697,2547120043
4.29,2024-02-27,4.3,4.27,2172,3643180009
4.31,2024-02-28,4.33,4.29,1851,3316079222
4.32,2024-02-29,4.33,4.29,1820,3970545024
4.27,2024-03-01,4.28,4.25,1836,3100607157
4.33,2024-03-02,4.36,4.29,2189,5517106143
4.37,2024-03-03,4.44,4.33,2149,4433053243
4.39,2024-03-04,4.4,4.38,1911,3918219480
4.36,2024-03-05,4.39,4.2,1703,3899285185
4.39,2024-03-06,4.42,4.13,1937,4864431258
4.51,2024-03-07,4.53,4.48,1765,3249822687
4.48,2024-03-08,4.5,4.47,2340,5322880943
4.55,2024-03-09,5.52,4.54,2328,6107329498
4.6,2024-03-10,4.62,4.53,2924,5270712934
4.13,2024-03-11,4.5,4.0,2878,9304049775
4.45,2024-03-12,4.5,4.43,1982,3736332473
4.47,2024-03-13,4.49,4.44,1828,3594564657
4.51,2024-03-14,4.54,4.26,1705,4628439083
4.48,2024-03-15,4.52,4.46,2477,3558527977
4.45,2024-03-16,4.53,4.44,2274,5286136827
4.58,2024-03-17,5.07,4.53,3912,6956885527
4.88,2024-03-18,4.93,4.73,2352,4496084073
4.88,2024-03-19,4.93,4.85,2616,3776458513
4.89,2024-03-20,4.9,4.85,2740,4585640830
4.95,2024-03-21,5.0,4.88,2145,6059257962
5.06,2024-03-22,5.1,4.95,2478,3450476164
5.0,2024-03-23,5.03,4.96,2423,3861557533
4.97,2024-03-24,5.04,4.84,2971,5262818451
4.88,2024-03-25,4.9,4.86,2031,4261599030
4.94,2024-03-26,4.95,4.9,2537,3583715279
4.94,2024-03-27,4.95,4.92,1890,3743786884
4.9,2024-03-28,4.92,4.76,1688,3486868034
4.95,2024-03-29,4.98,4.86,1986,4783806664
4.8,2024-03-30,4.87,4.72,1917,5067014534
4.87,2024-03-31,4.88,4.8,2018,4334689372
4.88,2024-04-01,4.88,4.86,1860,5383137799
4.78,2024-04-02,4.86,4.38,2122,5972337957
4.88,2024-04-03,4.89,4.87,2530,4911748241
4.92,2024-04-04,4.94,4.9,3421,4544393132
4.95,2024-04-05,4.97,4.81,2408,4791536765
4.93,2024-04-06,4.95,4.84,3199,5090091190
4.9,2024-04-07,4.92,4.81,3531,5132534672
4.76,2024-04-08,4.79,4.74,3834,5192585543
4.78,2024-04-09,4.96,4.7,3329,6427756776
4.99,2024-04-10,5.0,4.97,3018,8728678611
5.0,2024-04-11,5.06,4.98,2596,5069533368
4.97,2024-04-12,4.98,4.96,2662,4420707728
5.0,2024-04-13,5.0,5.0,4074,4938274404
5.0,2024-04-14,5.15,4.98,3699,5640488973
5.11,2024-04-15,5.14,5.0,3038,5299065406
5.0,2024-04-16,5.04,4.91,3770,5023628859
4.93,2024-04-17,4.95,4.87,2280,4399358054
4.89,2024-04-18,4.92,4.84,1863,4929499858
4.9,2024-04-19,4.92,4.85,2464,6441021184
4.9,2024-04-20,4.91,4.88,2288,4894516004
4.91,2024-04-21,4.93,4.82,2317,5913722241
4.92,2024-04-22,4.93,4.91,1781,4626803183
4.91,2024-04-23,4.98,4.88,1703,5520735338
4.92,2024-04-24,4.95,4.9,2632,4748803405
4.86,2024-04-25,4.89,4.71,1879,4936164409
4.5,2024-04-26,4.73,4.3,2535,10277624858
4.92,2024-04-27,4.94,4.89,2241,4593746573
4.87,2024-04-28,4.9,4.81,2102,5109225634
4.9,2024-04-29,4.92,4.82,1812,3841644723
5.0,2024-04-30,5.29,4.98,6228,5069331182
5.15,2024-05-01,5.19,4.98,10913,4887538908
5.14,2024-05-02,5.25,5.09,9373,5295431606
5.23,2024-05-03,5.3,5.13,8611,3972355628
5.16,2024-05-04,5.2,5.1,8297,4142658917
5.36,2024-05-05,5.46,5.25,7357,5931031166
5.48,2024-05-06,5.51,5.21,5728,4597078754
5.17,2024-05-07,5.49,5.05,5379,8839027636
5.59,2024-05-08,5.7,5.26,6713,4633665732
5.25,2024-05-09,5.32,5.2,6932,5673296156
5.09,2024-05-10,5.17,5.0,5982,4366752046
5.12,2024-05-11,5.23,5.08,6901,4087544777
5.26,2024-05-12,5.33,5.13,7505,8193210109
5.54,2024-05-13,5.81,5.49,6116,5435580304
5.37,2024-05-14,5.38,5.31,5281,5211710639
5.27,2024-05-15,5.31,5.25,5201,4589870182
5.29,2024-05-16,5.3,5.27,5162,3770688596
5.29,2024-05-17,5.31,5.23,4386,3480270887
5.17,2024-05-18,5.39,4.96,4814,5914770749
5.16,2024-05-19,5.16,5.14,5981,5562752140
5.04,2024-05-20,5.11,5.0,5493,5642324577
5.14,2024-05-21,5.18,5.03,4362,3182364524
5.11,2024-05-22,5.13,5.05,4138,3143257876
5.07,2024-05-23,5.09,5.06,4514,5378178430
5.1,2024-05-24,5.19,5.09,4598,3475151182
5.2,2024-05-25,5.23,5.11,6059,4339584775
5.18,2024-05-26,5.21,4.97,5096,5172053133
5.18,2024-05-27,5.18,5.16,3643,4668841058
5.2,2024-05-28,5.23,4.89,5104,4108121916
5.25,2024-05-29,5.27,4.83,4057,4080742554
5.23,2024-05-30,5.4,5.22,2665,8176199048
5.3,2024-05-31,5.72,4.99,1810,3919290285
5.54,2024-06-01,5.57,5.32,2557,8361688733
5.6,2024-06-02,5.73,5.42,2508,5144111067
5.42,2024-06-03,5.5,5.4,2380,6864355273
5.55,2024-06-04,5.56,5.51,3765,6671337121
5.57,2024-06-05,5.71,5.54,2223,6183207590
5.69,2024-06-06,6.06,5.5,1594,5210158201
5.95,2024-06-07,6.05,5.55,1718,4266185598
6.0,2024-06-08,6.09,6.0,2784,7945772675
6.0,2024-06-09,6.04,6.0,2306,6158955646
5.76,2024-06-10,6.01,5.57,1567,5572567702
5.49,2024-06-11,5.9,5.48,3889,10228808637
5.94,2024-06-12,5.98,5.79,2869,4918860770
5.91,2024-06-13,5.93,5.6,2243,4064197580
5.93,2024-06-14,5.96,5.8,4015,4763410988
5.86,2024-06-15,5.9,5.69,2922,5895642003
5.7,2024-06-16,5.79,5.32,2467,6716316786
5.69,2024-06-17,5.73,5.47,2236,5852164336
5.5,2024-06-18,5.69,5.46,3808,6049113919
5.58,2024-06-19,5.68,5.55,3439,4669735307
5.58,2024-06-20,5.59,5.39,3980,4424884220
5.5,2024-06-21,5.52,5.42,3973,2902725716
5.46,2024-06-22,5.47,5.39,4090,4376884351
5.43,2024-06-23,5.46,5.4,2663,4624952356
5.32,2024-06-24,5.41,5.14,3402,4189395678
5.25,2024-06-25,5.3,5.21,2244,5389490746
5.27,2024-06-26,5.3,5.19,2952,2798105080
5.21,2024-06-27,5.22,5.2,3344,3722014605
5.22,2024-06-28,5.23,5.2,2077,3557112798
5.18,2024-06-29,5.19,5.17,3895,4451691455
5.14,2024-06-30,5.16,4.98,3746,5851362718
5.06,2024-07-01,5.09,4.68,2251,3866943580
5.12,2024-07-02,5.17,4.75,1719,4108891686
5.13,2024-07-03,5.15,5.0,1731,5005977345
5.08,2024-07-04,5.12,4.6,1622,4773270645
5.1,2024-07-05,5.11,5.0,2968,4849475526
4.91,2024-07-06,5.09,4.72,3451,5882145301
4.86,2024-07-07,4.88,4.68,2358,7112500421
4.85,2024-07-08,4.86,4.8,3003,4551356039
4.91,2024-07-09,4.96,4.88,2121,3417835445
4.89,2024-07-10,4.9,4.8,1628,6897719967
4.87,2024-07-11,4.89,4.8,3596,3747803916
5.15,2024-07-12,5.29,5.08,2476,13939221568
5.45,2024-07-13,5.96,5.25,3039,6021180727
5.21,2024-07-14,5.27,5.18,3874,5729902399
5.12,2024-07-15,5.23,5.08,1900,7946339391
5.12,2024-07-16,5.21,5.08,2614,2657071992
5.0,2024-07-17,5.04,4.95,1984,3800209822
5.0,2024-07-18,5.02,4.98,1530,2543013135
5.0,2024-07-19,5.01,4.99,1513,3647915470
4.95,2024-07-20,4.96,4.8,2786,3883111093
4.91,2024-07-21,4.94,4.89,2163,5289448651
4.97,2024-07-22,4.98,4.96,2492,4057196438
4.94,2024-07-23,4.97,4.6,2854,3811421197
4.91,2024-07-24,4.93,4.56,2305,3143980993
4.61,2024-07-25,4.88,4.43,2768,5326402388
4.79,2024-07-26,4.82,4.39,2600,7126672771
4.85,2024-07-27,4.88,4.33,2459,4994790728
4.74,2024-07-28,4.75,4.73,3430,4474875831
4.76,2024-07-29,4.8,4.47,3804,5045923168
4.76,2024-07-30,4.77,4.75,3770,3604344486
4.77,2024-07-31,4.79,4.5,3637,4624812132
4.81,2024-08-01,4.81,4.8,4128,3746563730
4.76,2024-08-02,4.77,4.56,2814,2715174704
4.77,2024-08-03,4.8,4.76,3832,6174010915
4.85,2024-08-04,4.87,4.81,4621,3327439290
4.79,2024-08-05,4.83,4.62,3188,3127275682
4.79,2024-08-06,4.8,4.78,2939,3048281061
4.5,2024-08-07,4.79,4.32,3851,4734314064
4.79,2024-08-08,4.8,4.78,3023,2982498084
4.75,2024-08-09,4.79,4.52,2472,4276954100
4.76,2024-08-10,4.77,4.7,2919,3151544109
4.76,2024-08-11,4.79,4.75,4390,4430024412
4.71,2024-08-12,4.73,4.65,4212,3534707689
4.7,2024-08-13,4.71,4.68,3097,4290411221
4.7,2024-08-14,4.72,4.66,2480,3944187602
4.75,2024-08-15,4.76,4.72,2433,6811770458
4.78,2024-08-16,4.8,4.6,2740,4840234396
4.73,2024-08-17,4.75,4.71,2821,4972515960
4.71,2024-08-18,4.72,4.7,2823,5508177604
4.73,2024-08-19,4.75,4.6,3832,4360911325
4.72,2024-08-20,4.75,4.53,3219,3383185201
4.73,2024-08-21,4.74,4.71,3838,3512270276
4.68,2024-08-22,4.69,4.67,4271,4178871083
4.69,2024-08-23,4.7,4.68,4162,6046373728
4.77,2024-08-24,4.83,4.66,3076,5530995810
4.75,2024-08-25,4.78,4.72,2769,4933297891
4.72,2024-08-26,4.76,4.63,2580,3620760403
4.69,2024-08-27,4.74,4.65,2305,3681459223
4.61,2024-08-28,4.65,4.5,3629,4434182083
4.57,2024-08-29,4.57,4.56,2718,3698010535
4.54,2024-08-30,4.56,4.52,3266,3650953834
4.47,2024-08-31,4.52,4.32,2585,5722465601
4.49,2024-09-01,4.5,4.46,3991,4727894720
4.49,2024-09-02,4.5,4.49,4553,4152627097
4.52,2024-09-03,4.54,4.48,4502,4057780640
4.38,2024-09-04,4.53,4.32,2942,5102336146
4.48,2024-09-05,4.52,4.47,2551,4043011980
4.45,2024-09-06,4.46,4.43,2636,4103231659
4.39,2024-09-07,4.43,4.34,4210,6451444244
4.47,2024-09-08,4.48,4.46,4515,4503264057
4.44,2024-09-09,4.45,4.42,2667,3433936024
4.39,2024-09-10,4.44,4.01,3928,8033536483
4.08,2024-09-11,4.34,3.76,4265,7129826431
4.25,2024-09-12,4.27,4.22,4461,3297251481
4.33,2024-09-13,4.36,4.28,4691,4252669257
4.38,2024-09-14,4.39,4.34,3032,6052446528
4.29,2024-09-15,4.33,4.22,4650,3712299626
4.2,2024-09-16,4.32,4.14,4883,3651465627
4.33,2024-09-17,4.35,4.13,2891,4787674900
4.33,2024-09-18,4.35,4.31,2623,4447770904
4.32,2024-09-19,4.32,4.31,3811,3477673763
4.29,2024-09-20,4.32,4.27,3298,4841823395
4.32,2024-09-21,4.34,4.18,4148,4157073662
4.28,2024-09-22,4.31,4.2,3746,5148088374
4.28,2024-09-23,4.29,4.12,2878,4417721959
4.29,2024-09-24,4.32,4.26,2861,3262906699
4.32,2024-09-25,4.34,4.29,4147,4713374870
4.4,2024-09-26,4.42,4.36,2765,4003036758
4.35,2024-09-27,4.36,4.34,2275,3250050092
4.35,2024-09-28,4.38,4.22,2498,5899175165
4.24,2024-09-29,4.4,4.24,3897,6089536178
4.55,2024-09-30,4.68,4.44,4295,7141799692
4.6,2024-10-01,4.67,4.37,3270,5247087051
4.49,2024-10-02,4.59,4.45,2838,3225737117
4.4,2024-10-03,4.41,4.39,2688,3822356775
4.41,2024-10-04,4.41,4.4,2751,4844079489
4.43,2024-10-05,4.44,4.41,4176,4218997837
4.48,2024-10-06,4.53,4.33,3243,7133448491
4.5,2024-10-07,4.58,4.49,2784,5304214698
4.85,2024-10-08,4.97,4.61,4138,7052176522
4.98,2024-10-09,5.1,4.72,2931,3521532769
5.02,2024-10-10,8.0,4.98,2321,4400528862
5.0,2024-10-11,5.01,4.95,2891,4137660999
5.0,2024-10-12,5.04,4.95,4395,4999787198
5.11,2024-10-13,5.22,4.99,5178,4579601299
5.14,2024-10-14,5.33,4.89,4923,5288101529
5.07,2024-10-15,5.14,4.73,4743,5626529303
4.98,2024-10-16,4.99,4.92,3108,4926236351
4.99,2024-10-17,5.0,4.91,4316,5752588016
5.0,2024-10-18,5.08,4.91,3174,5153775176
5.06,2024-10-19,5.08,4.93,3095,4347880393
5.04,2024-10-20,5.05,5.03,3274,4468426408
4.99,2024-10-21,5.0,4.88,2800,3979875253
5.0,2024-10-22,5.0,4.99,2922,5509745074
4.99,2024-10-23,5.0,4.93,4282,4729145717
4.97,2024-10-24,4.98,4.95,3094,6016633855
5.08,2024-10-25,5.1,5.01,4063,5283361960
5.0,2024-10-26,5.02,5.0,4697,5919606719
5.0,2024-10-27,5.09,5.0,3332,9390518506
5.03,2024-10-28,5.03,5.01,3993,5087898903
4.98,2024-10-29,4.99,4.94,3091,3768725495
5.03,2024-10-30,5.09,5.0,4035,8292499794
5.08,2024-10-31,5.09,5.06,4205,4456430541
5.09,2024-11-01,5.18,4.97,4593,6132718782
5.11,2024-11-02,5.13,4.97,3552,4565267680
5.03,2024-11-03,5.08,4.98,4773,6520669724
5.09,2024-11-04,5.1,5.03,5010,4598231538
5.1,2024-11-05,5.11,5.06,4890,5077205652
5.1,2024-11-06,5.12,5.01,3341,5424128176
5.11,2024-11-07,5.15,5.06,2618,4045456168
5.05,2024-11-08,5.1,4.86,2602,7795326198
4.86,2024-11-09,5.0,4.74,4610,9790596475
5.0,2024-11-10,5.02,4.85,3505,6592255560
5.0,2024-11-11,5.01,4.87,4370,5049669442
5.0,2024-11-12,5.01,4.99,3898,4893706827
4.81,2024-11-13,4.96,4.4,3299,8614776815
4.64,2024-11-14,4.79,4.45,5179,6449689110
4.55,2024-11-15,4.58,4.49,4255,7536445483
4.56,2024-11-16,4.59,4.26,5584,8316859322
4.67,2024-11-17,4.82,4.5,6405,8142910521
4.87,2024-11-18,4.9,4.71,3952,6875942743
4.55,2024-11-19,4.66,4.49,3766,10178606144
4.5,2024-11-20,4.57,4.49,5354,7747823462
4.51,2024-11-21,4.68,4.51,5530,5521524475
4.67,2024-11-22,4.68,4.43,3740,6510966790
4.46,2024-11-23,4.48,4.4,5314,6620211362
4.44,2024-11-24,4.45,4.42,4280,6399475680
4.4,2024-11-25,4.48,4.4,3079,6140938433
4.5,2024-11-26,4.5,4.5,4511,5501593395
4.5,2024-11-27,4.53,4.49,3598,4637103964
4.5,2024-11-28,4.51,4.5,3129,7577960670
4.47,2024-11-29,4.48,4.46,2757,4948814275
4.44,2024-11-30,4.46,4.43,4577,7368179153
4.45,2024-12-01,4.46,4.4,5694,5567263117
4.48,2024-12-02,4.5,4.42,3329,9156509780
4.48,2024-12-03,4.5,4.36,3820,5936214330
4.44,2024-12-04,4.46,4.33,2399,6108128082
4.43,2024-12-05,4.44,4.39,3388,3778910990
4.43,2024-12-06,4.46,4.36,3938,4932234613
4.49,2024-12-07,4.5,4.48,4272,6869443163
4.47,2024-12-08,4.49,4.46,2840,5993208264
4.48,2024-12-09,4.49,4.46,3713,4726336303
4.48,2024-12-10,4.49,4.47,2152,5865397472
4.45,2024-12-11,4.48,4.35,3443,3658750163
4.47,2024-12-12,4.48,4.45,2149,4642811097
4.47,2024-12-13,4.47,4.46,1685,5112821019
4.49,2024-12-14,4.5,4.45,1872,6672788084
4.5,2024-12-15,4.51,4.46,1952,4555907595
4.6,2024-12-16,4.63,4.39,1778,5374752041
4.54,2024-12-17,4.58,4.49,3193,4552565416
4.5,2024-12-18,4.58,4.45,3512,4208150201
4.54,2024-12-19,4.55,4.48,3440,5449353646
4.55,2024-12-20,4.59,4.48,3321,4387667185
4.62,2024-12-21,4.64,4.51,2290,4687940509
4.43,2024-12-22,4.52,4.36,1858,6652138656
4.51,2024-12-23,4.59,4.4,1953,7170536197
4.58,2024-12-24,4.59,4.51,2906,5128002216
4.55,2024-12-25,4.58,4.43,1958,4598475888
4.55,2024-12-26,4.58,4.36,1693,5499979910
4.5,2024-12-27,4.5,4.49,2952,3744677552
4.47,2024-12-28,4.49,4.36,2198,5165558103
4.5,2024-12-29,4.51,4.47,3125,4544924760
4.53,2024-12-30,4.55,4.38,2163,5067898722
4.52,2024-12-31,4.56,4.34,2591,6751012718
4.5,2025-01-01,4.52,4.35,2172,4801481342
4.51,2025-01-02,4.53,4.46,1824,5202002243
4.52,2025-01-03,4.54,4.5,1805,5420729413
4.53,2025-01-04,4.54,4.46,2008,6342699190
4.5,2025-01-05,4.52,4.36,1900,4756959741
4.49,2025-01-06,4.51,4.3,1691,4683001408
4.51,2025-01-07,4.53,4.39,1672,6111109521
4.52,2025-01-08,4.53,4.5,3027,3850394916
4.52,2025-01-09,4.54,4.49,3423,4409273308
4.4,2025-01-10,4.5,4.38,2142,4317091724
4.48,2025-01-11,4.5,4.32,3389,4849615212
4.47,2025-01-12,4.49,4.32,2378,5769094531
4.48,2025-01-13,4.49,4.47,3035,5182900529
4.47,2025-01-14,4.48,4.34,1939,5477378295
